,RECORDING_SESSION_LABEL,TRIAL_INDEX,IA_DWELL_TIME,IA_FIRST_FIXATION_DURATION,IA_FIRST_RUN_DWELL_TIME,IA_FIRST_RUN_FIXATION_COUNT,IA_FIXATION_COUNT,IA_ID,IA_LABEL,IA_REGRESSION_IN,IA_REGRESSION_IN_COUNT,IA_REGRESSION_OUT,IA_REGRESSION_OUT_COUNT,IA_REGRESSION_OUT_FULL,IA_REGRESSION_OUT_FULL_COUNT,IA_REGRESSION_PATH_DURATION,IA_SKIP,IA_SPILLOVER,TRIAL_DWELL_TIME,TRIAL_FIXATION_COUNT,Session_Name_,Trial_Index_,Trial_Recycled_,answerkey,associatedword,associativechunk,condition,correct,correctAnswer,correct_1,group,identifier_1,itemid,qu_1,question,question_1,questiontext,storytopic,targetword,targetwordchunk,text,text_1,trial_1,IA_AREA,IA_BOTTOM,IA_RIGHT,IA_LEFT,IA_TOP
1150,P32LH3,10,0,.,.,.,0,72,der,.,.,.,.,.,.,.,1,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,4096.0,518,1078,1014,454
1151,P32LH3,10,428,428,428,1,1,73,Sonne,0,0,0,0,0,0,428,0,296,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,6144.0,518,1174,1078,454
1152,P32LH3,10,296,296,296,1,1,74,schimmerten.,0,0,0,0,0,0,296,0,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,14720.0,518,1404,1174,454
1153,P32LH3,10,268,268,268,1,1,75,Dr.,1,1,0,0,0,0,268,1,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,5418.0,581,166,80,518
1154,P32LH3,10,156,156,156,1,1,76,Klein,0,0,0,0,0,0,156,1,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,6048.0,581,262,166,518
1155,P32LH3,10,444,128,128,1,2,77,nickte,0,0,1,1,1,1,868,0,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,7056.0,581,374,262,518
1156,P32LH3,10,0,.,.,.,0,78,und,.,.,.,.,.,.,.,1,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,4032.0,581,438,374,518
1157,P32LH3,10,316,316,316,1,1,79,schwärmte,0,0,0,0,0,0,316,0,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,10080.0,581,598,438,518
1158,P32LH3,10,192,192,192,1,1,80,"davon,",1,1,0,0,0,0,192,1,.,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,7056.0,581,710,598,518
1159,P32LH3,10,268,116,116,1,2,81,wie,1,1,1,1,1,1,308,0,248,30665.0,126,P32LH3,10,False,j,Flügel,25.0,scientific_real,f,True,j,H3,practise,11_scientific_real,True,1,Schaute Daniel gerne Cartoons über Ritter?,Haben die beiden über menschliche Muskelstrukturen gesprochen?,Zoologie,Libelle,18.0,"Zwei Experten auf dem Gebiet der Muskelphysiologie, Dr. Müller und sein Kollege Dr. Klein, \ntrafen sich in einem Forschungslabor, um ihre Erkenntnisse zu diskutieren. Der akademische \nDiskurs bereitete beiden Freude. Während sie einige Studien durchgingen, kam Dr. Müller \nauf die seiner Meinung nach erstaunlichsten Muskelstrukturen im Tierreich zu sprechen. \nGestern erst hatte er eine Libelle gesichtet, als er draußen spazieren war. \nIhm hatten vor allem die Flügel gefallen, die anmutig in der Sonne schimmerten. \nDr. Klein nickte und schwärmte davon, wie Muskelstrukturen im Tierreich nicht nur \nfür den Flug, sondern auch für andere wichtige Funktionen, wie die Nahrungsaufnahme, \nentscheidend sind. Dr. Müller stimmte zu und empfahl seinem Kollegen eine \nMonographie zu dem Thema, bevor sie zu ihrer usprünglichen Diskussion zurückkehrten.","Der Klassenlehrer, Herr Stahl, erzählte seiner vierten Klasse heute etwas über Ritter.\nJeder durfte sich melden und erzählen, was er schon über Ritter wusste.\nDaniel wusste besonders viel, denn er schaute gerne Cartoons über einen Ritter.\nHerr Stahl hatte heute etwas ganz Besonderes für seine Lieblingsklasse geplant.\nZur Veranschaulichung holte er ein Instrument hervor und legte es auf den Tisch.\nEs handelte sich um ein Werkzeug zur Fertigung der Rüstungen aus dem Mittelalter. \nHerr Stahl erklärte den Schülern, wie diese beeindruckenden Rüstungen den Rittern\nSchutz im Kampf boten. Anschließend gab Herr Stahl den Schülern eine Aufgabe.\nSie sollten nun ihre eigene Ritterrüstung auf ein Blatt malen.\nDaniel zeichnete eine Ritterrüstung, die so aussah wie in dem Cartoon.",2,4032.0,581,774,710,518
